TableID	TableSource	ParamCat	ParamLabel	ParamNameOrigin	ParamNameNew	ParameterNameICU	unit	UID	TableUID	UnitsID	ReasonForChoosingNewName	withinAlertRange	InlierRange	RangeStandard	
5	infusionDrug			0.45% NS w/ 75mEq NaHCO3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D10 with 150 NaHCO3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			Sodium bicarbonate with Sterile Water (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5/NaBicarb 150mEq (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5 with 150 Na Bicarb (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			Sodium Bicarbonate 150mEq (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			NA Bicarb/ NSS (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			0.45% NaCl + Sodium Bicarbonate (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5. 0.45 NS with150 mEq NaHCO3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5 with 150 meq NAHCO3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			0.45 NS/Sodium Bicarbonate 5meq (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			NaHco3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			Bicarbonate (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5 c 150 MEQ NaHCO3 (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			D5W w/ 150mEq sodium bicarbonate  (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			NaBicarb (ml/hr)	nahco3			13	500013	200					
5	infusionDrug			Norepinephrine (ml/hr)	norepinephrine			14	500014	200	noradrenaline				
5	infusionDrug			Norepinephrine (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine (mcg/kg/min)	norepinephrine			14	500014	103					
5	infusionDrug			norepinephrine Volume (ml) (ml/hr)	norepinephrine			14	500014	200					
5	infusionDrug			Norepinephrine STD 4 mg Dextrose 5% 250 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine MAX 32 mg Dextrose 5% 250 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine (mcg/kg/hr)	norepinephrine			14	500014	102					
5	infusionDrug			Norepinephrine MAX 32 mg Dextrose 5% 500 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine STD 8 mg Dextrose 5% 500 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine STD 4 mg Dextrose 5% 500 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine STD 32 mg Dextrose 5% 500 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine STD 32 mg Dextrose 5% 282 ml (mcg/min)	norepinephrine			14	500014	104					
5	infusionDrug			Norepinephrine (mg/min)	norepinephrine			14	500014	107					
5	infusionDrug			Norepinephrine (mcg/hr)	norepinephrine			14	500014	101					
5	infusionDrug			Norepinephrine (mg/hr)	norepinephrine			14	500014	105					
5	infusionDrug		is important to cardiac patient.	0.45% NS w/40 mEq K (ml/hr)	potassium			15	500015	200					
5	infusionDrug			D5 1/2NS with 20meq Potassium (ml/hr)	potassium			15	500015	200					
5	infusionDrug			1/2 NSS + 40K (ml/hr)	potassium			15	500015	200					
5	infusionDrug			D5 LR with 30meq K (ml/hr)	potassium			15	500015	200					
5	infusionDrug			D5 + 40K (ml/hr)	potassium			15	500015	200					
5	infusionDrug			K PHOS RIDER (ml/hr)	potassium			15	500015	200					
5	infusionDrug			D5.45 with K (ml/hr)	potassium			15	500015	200					
5	infusionDrug			Vasopressin (units/min)	vasopressin			16	500016	109	afterload measures				
5	infusionDrug			Vasopressin (ml/hr)	vasopressin			16	500016	200					
5	infusionDrug			Vasopressin (units/hr)	vasopressin			16	500016	108					
5	infusionDrug			Vasopressin 40 Units Sodium Chloride 0.9% 100 ml (units/min)	vasopressin			16	500016	109					
5	infusionDrug			Vasopressin 40 Units Sodium Chloride 0.9% 100 ml (units/hr)	vasopressin			16	500016	108					
5	infusionDrug			Vasopressin (mcg/min)	vasopressin			16	500016	104					
5	infusionDrug			Vasopressin 40 Units Sodium Chloride 0.9% 200 ml (units/min)	vasopressin			16	500016	109					
6	nurseCharting	Invasive	CI	CI	ci			1	600001		cardiac input				
6	nurseCharting	Vital Signs	CI	CI	ci			1	600001						
6	nurseCharting	Invasive	CO	CO	co			2	600002		cardiac output				
6	nurseCharting	Vital Signs	CO	CO	co			2	600002						
6	nurseCharting	Vital Signs	CVP	CVP	cvp			3	600003		preload: param				
6	nurseCharting	Other Vital Signs and Infusions	CVP (mmHg)	Value	cvp			3	600003						
6	nurseCharting	Vital Signs	End Tidal CO2	End Tidal CO2	etco2			4	600004						
6	nurseCharting	Vital Signs and Infusions	Bedside Glucose	Bedside Glucose	glc			5	600005		preload: param				
6	nurseCharting	Vital Signs	Heart Rate	Heart Rate	hr			6	600006		heart rate				
6	nurseCharting	Vital Signs	Invasive BP	Invasive BP Systolic	ibpd			7	600007						
6	nurseCharting	Vital Signs	Invasive BP	Invasive BP Mean	ibpm			8	600008						
6	nurseCharting	Vital Signs	Invasive BP	Invasive BP Diastolic	ibps			9	600009		invasive arterial bp				
6	nurseCharting	Other Vital Signs and Infusions	Arterial Line MAP (mmHg)	Value	map			10	600010		afterload				
6	nurseCharting	Other Vital Signs and Infusions	MAP (mmHg)	Value	map			10	600010						
6	nurseCharting	Vital Signs	Non-Invasive BP	Non-Invasive BP Diastolic	nibpd			11	600011						
6	nurseCharting	Vital Signs	Non-Invasive BP	Non-Invasive BP Mean	nibpm			12	600012						
6	nurseCharting	Vital Signs	Non-Invasive BP	Non-Invasive BP Systolic	nibps			13	600013						
6	nurseCharting	Invasive	PA	PA Diastolic	pad			14	600014		Pulmonary artery pressure				
6	nurseCharting	Vital Signs	PA	PA Diastolic	pad			14	600014						
6	nurseCharting	Invasive	PA	PA Mean	pam			15	600015						
6	nurseCharting	Vital Signs	PA	PA Mean	pam			15	600015						
6	nurseCharting	Invasive	PAOP	PAOP	paop			16	600016		Pulmonary artery occlusion pressure (“wedge pressure” - PAOP)				
6	nurseCharting	Vital Signs	PAOP	PAOP	paop			16	600016						
6	nurseCharting	Invasive	PA	PA Systolic	pas			17	600017						
6	nurseCharting	Vital Signs	PA	PA Systolic	pas			17	600017						
6	nurseCharting	Invasive	PVR	PVR	pvr			18	600018		afterload				
6	nurseCharting	Vital Signs	PVR	PVR	pvr			18	600018						
6	nurseCharting	Invasive	PVRI	PVRI	pvri			19	600019		afterload				
6	nurseCharting	Vital Signs	PVRI	PVRI	pvri			19	600019						
6	nurseCharting	Vital Signs	Respiratory Rate	Respiratory Rate	rr			20	600020		breathing rate				
6	nurseCharting	Other Vital Signs and Infusions	SpO2	Value	spo2			21	600021						
6	nurseCharting	Vital Signs	O2 Saturation	O2 Saturation	spo2			21	600021						
6	nurseCharting	Vital Signs	SV	SV	sv			22	600022		stroke volume?				
6	nurseCharting	Invasive	SV	SV	sv			22	600022						
6	nurseCharting	SVO2	SVO2	SVO2	svo2			23	600023						
6	nurseCharting	Vital Signs	SVO2	SVO2	svo2			23	600023						
6	nurseCharting	Invasive	SVO2	SVO2	svo2			23	600023						
6	nurseCharting	Invasive	SVR	SVR	svr			24	600024		afterload				
6	nurseCharting	Vital Signs	SVR	SVR	svr			24	600024						
6	nurseCharting	Invasive	SVRI	SVRI	svri			25	600025		afterload				
6	nurseCharting	Vital Signs	SVRI	SVRI	svri			25	600025						
6	nurseCharting	Vital Signs	Temperature	Temperature (C)	tempc			26	600026		36,3-37,5				
6	nurseCharting	Vital Signs	Temperature	Temperature (F)	tempf			27	600027						
7	diagnosis			abscess	abscess			1	700001						
7	diagnosis			ASHD|acute coronary syndrome	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (no ST elevation)	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall|with mitral regurgitation	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall|with ventricular septal defect	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|inferior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|inferior wall|with conduction disturbance	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|inferolateral wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|inferoposterior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|lateral wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|other site	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|posterior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation)|right ventricle	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|anterior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|anterior wall|with mitral regurgitation	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|coronary artery spasm	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|coronary artery spasm|drug induced	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|coronary artery spasm|prinzmetal	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|inferior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|inferior wall|with conduction disturbance	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|myocardial ischemia	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|new left bundle branch block	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|posterior wall	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|right ventricle	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with angioplasty	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with atherectomy	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with rotoblation	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with stent placement	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with stent placement|drug-eluting	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p PTCA|with thrombolysis	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|s/p thrombolytic therapy	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|acute coronary syndrome|unstable angina	ASHD|acute coronary syndrome			2	700002						
7	diagnosis			ASHD|chest pain	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|chest pain|r/o aortic dissection	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|chest pain|r/o myocardial ischemia	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|chest pain|r/o pericardial disease	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|chest pain|r/o pulmonary embolism	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|chest pain|unlikely cardiac in origin	ASHD|chest pain			3	700003						
7	diagnosis			ASHD|coronary artery disease	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|known	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|known|asymptomatic	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|known|symptomatic	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|no previous CABG	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|of LIMA bypass	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|of other biological bypass graft	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|of vein graft	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|s/p CABG	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|severity unknown	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|significant risk factors	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|significant risk factors|asymptomatic	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|coronary artery disease|significant risk factors|symptomatic	ASHD|coronary artery disease			4	700004						
7	diagnosis			ASHD|hyperlipidemia	ASHD|hyperlipidemia			5	700005						
7	diagnosis			ASHD|myocardial infarction ruled out	ASHD|myocardial infarction ruled out			6	700006						
7	diagnosis			bronchospasm	bronchospasm			7	700007						
7	diagnosis			bronchospasm|mild	bronchospasm			7	700007						
7	diagnosis			bronchospasm|moderate	bronchospasm			7	700007						
7	diagnosis			bronchospasm|severe	bronchospasm			7	700007						
7	diagnosis			bronchospasm|status asthmaticus	bronchospasm			7	700007						
7	diagnosis			bronchus	bronchus			8	700008						
7	diagnosis			bronchus|etiology unknown	bronchus			8	700008						
7	diagnosis			bronchus|foreign body observed	bronchus			8	700008						
7	diagnosis			bronchus|foreign body suspected	bronchus			8	700008						
7	diagnosis			bronchus|suspected	bronchus			8	700008						
7	diagnosis			burns/trauma|burns|burn injury	burns/trauma|burns|burn injury			9	700009						
7	diagnosis			burns/trauma|burns|burn injury|< 10 % of body surface	burns/trauma|burns|burn injury			9	700009						
7	diagnosis			burns/trauma|burns|burn injury|10-19 % of body surface	burns/trauma|burns|burn injury			9	700009						
7	diagnosis			burns/trauma|burns|third degree burn injury	burns/trauma|burns|third degree burn injury			10	700010						
7	diagnosis			burns/trauma|burns|third degree burn injury|30-39 % of body surface	burns/trauma|burns|third degree burn injury			10	700010						
7	diagnosis			burns/trauma|dermatology|cellulitis	burns/trauma|dermatology|cellulitis			11	700011						
7	diagnosis			burns/trauma|dermatology|pressure sore	burns/trauma|dermatology|pressure sore			12	700012						
7	diagnosis			burns/trauma|dermatology|pressure sore|stage 1	burns/trauma|dermatology|pressure sore|stage 1			13	700013						
7	diagnosis			burns/trauma|dermatology|pressure sore|stage 2	burns/trauma|dermatology|pressure sore			14	700014						
7	diagnosis			burns/trauma|dermatology|pressure sore|stage 3	burns/trauma|dermatology|pressure sore|stage 3			15	700015						
7	diagnosis			burns/trauma|dermatology|pressure sore|stage 4	burns/trauma|dermatology|pressure sore			16	700016						
7	diagnosis			burns/trauma|dermatology|rash, infectious	burns/trauma|dermatology|rash, infectious			17	700017						
7	diagnosis			burns/trauma|dermatology|rash, infectious|candida dermatitis	burns/trauma|dermatology|rash, infectious			17	700017						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious|acute and chronic dermatitis	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious|dermatitis	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious|drug related rash	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious|skin irritation	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|rash, non-infectious|urticaria	burns/trauma|dermatology|rash, non-infectious			18	700018						
7	diagnosis			burns/trauma|dermatology|Stevens-Johnson syndrome	burns/trauma|dermatology|Stevens-Johnson syndrome			19	700019						
7	diagnosis			burns/trauma|trauma - abdomen|blunt abdominal trauma	burns/trauma|trauma - abdomen|blunt abdominal trauma			20	700020						
7	diagnosis			burns/trauma|trauma - abdomen|blunt vascular trauma	burns/trauma|trauma - abdomen|blunt vascular trauma			21	700021						
7	diagnosis			burns/trauma|trauma - abdomen|bowel trauma	burns/trauma|trauma - abdomen|bowel trauma			22	700022						
7	diagnosis			burns/trauma|trauma - abdomen|bowel trauma|with hematoma	burns/trauma|trauma - abdomen|bowel trauma			22	700022						
7	diagnosis			burns/trauma|trauma - abdomen|bowel trauma|with rupture	burns/trauma|trauma - abdomen|bowel trauma			22	700022						
7	diagnosis			burns/trauma|trauma - abdomen|hepatic trauma	burns/trauma|trauma - abdomen|hepatic trauma			23	700023						
7	diagnosis			burns/trauma|trauma - abdomen|hepatic trauma|grade I laceration	burns/trauma|trauma - abdomen|hepatic trauma			23	700023						
7	diagnosis			burns/trauma|trauma - abdomen|hepatic trauma|grade II laceration	burns/trauma|trauma - abdomen|hepatic trauma			23	700023						
7	diagnosis			burns/trauma|trauma - abdomen|hepatic trauma|grade III laceration	burns/trauma|trauma - abdomen|hepatic trauma			23	700023						
7	diagnosis			burns/trauma|trauma - abdomen|hepatic trauma|grade IV laceration	burns/trauma|trauma - abdomen|hepatic trauma			23	700023						
7	diagnosis			burns/trauma|trauma - abdomen|mesenteric trauma	burns/trauma|trauma - abdomen|mesenteric trauma			24	700024						
7	diagnosis			burns/trauma|trauma - abdomen|pancreatic trauma	burns/trauma|trauma - abdomen|pancreatic trauma			25	700025						
7	diagnosis			burns/trauma|trauma - abdomen|pellet injury from shotgun blast	burns/trauma|trauma - abdomen|pellet injury from shotgun blast			26	700026						
